CANDO_ID	DRUGBANK_ID	GENERIC_NAME	DRUG_GROUPS
10739	DBMET00079	vicriviroc_hydroxylamine	metabolite
10740	DBMET00080	vicriviroc_n-oxide	metabolite
10741	DBMET00081	n-desalkylvicriviroc	metabolite
10742	DBMET00082	n_n-desalkylvicriviroc	metabolite
10743	DBMET00083	vicriviroc_carboxylic_acid	metabolite
10744	DBMET00084	n-desmethylritonavir	metabolite
10745	DBMET00085	desmethylazelastine	metabolite
10746	DBMET00087	diphenhydramine_n-glucuronide	metabolite
10747	DBMET00089	eletriptan_n-oxide	metabolite
10748	DBMET00091	2-chloroticlopidine	metabolite
10749	DBMET00092	2-oxoticlopidine	metabolite
10750	DBMET00093	thienodihydropyridinium	metabolite
10751	DBMET00094	ticlopidine_s-oxide	metabolite
10752	DBMET00095	dehydrogenated_ticlopidine	metabolite
10753	DBMET00096	ticlopidine_n-oxide	metabolite
10754	DBMET00099	r-95913	metabolite
10755	DBMET00101	clozapine_n-oxide	metabolite
10756	DBMET00102	clozapine_glucuronide	metabolite
10757	DBMET00103	4-(4-chlorophenyl)-4-hydroxypiperidine	metabolite
10758	DBMET00104	reduced_haloperidol	metabolite
10759	DBMET00105	haloperidol_glucuronide	metabolite
10760	DBMET00106	haloperidol_1_2_3_6-tetrahydropyridine	metabolite
10761	DBMET00107	promazine_5-sulfoxide	metabolite
10762	DBMET00108	n-desmethylpromazine	metabolite
10763	DBMET00109	3'-hydroxyhexobarbital	metabolite
10764	DBMET00110	epoxy-hexobarbital	metabolite
10765	DBMET00115	8-hydroxycarbazolylcarvedilol	metabolite
10766	DBMET00116	4'-hydroxyphenylcarvedilol	metabolite
10767	DBMET00117	5'-hydroxyphenylcarvedilol	metabolite
10768	DBMET00118	o-desmethylcarvedilol	metabolite
10769	DBMET00119	1-hydroxyphenylcarvedilol	metabolite
10770	DBMET00120	11-hydroxy-delta-9-thc	metabolite
10771	DBMET00122	7-beta-hydroxy-delta-9-thc	metabolite
10772	DBMET00123	7-alpha-hydroxy-delta-9-thc	metabolite
10773	DBMET00124	8-hydroxy-delta-9-thc	metabolite
10774	DBMET00125	8-beta-hydroxy-delta-9-thc	metabolite
10775	DBMET00126	9-alpha_10-alpha-epoxyhexahydrocannabinol	metabolite
10776	DBMET00127	5-o-desmethyldonepezil	metabolite
10777	DBMET00128	6-o-desmethyldonepezil	metabolite
10778	DBMET00129	donepezil_metabolite_m4	metabolite
10779	DBMET00131	verapamil_metabolite_d-617	metabolite
10780	DBMET00132	norverapamil	metabolite
10781	DBMET00133	bosentan_metabolite_ro_48-5033	metabolite
10782	DBMET00134	bosentan_metabolite_ro_47-8634	metabolite
10783	DBMET00135	zopiclone_n-oxide	metabolite
10784	DBMET00137	carbon_dioxide	metabolite
10785	DBMET00138	hydroxyzileuton	metabolite
10786	DBMET00139	zileuton_sulfoxide	metabolite
10787	DBMET00140	dehydroxyzyleuton	metabolite
10788	DBMET00141	zileuton_o-glucuronide	metabolite
10789	DBMET00142	n-dealkylated_tolterodine	metabolite
10790	DBMET00143	5-hydroxymethyl_tolterodine	metabolite
10791	DBMET00144	4'-hydroxydiclofenac	metabolite
10792	DBMET00145	diclofenac_acyl_glucuronide	metabolite
10793	DBMET00146	3'-hydroxydiclofenac	metabolite
10794	DBMET00150	etodolac_acyl_glucuronide	metabolite
10795	DBMET00151	4'-hydroxyflurbiprofen	metabolite
10796	DBMET00152	flurbiprofen_glucuronide	metabolite
10797	DBMET00153	ibuprofen_glucuronide	metabolite
10798	DBMET00154	2-hydroxyibuprofen	metabolite
10799	DBMET00155	3-hydroxyibuprofen	metabolite
10800	DBMET00157	indomethacin_acyl_glucuronide	metabolite
10801	DBMET00159	o-desmethylnaproxen	metabolite
10802	DBMET00160	naproxen_o-glucuronide	metabolite
10803	DBMET00161	5'-hydroxylornoxicam	metabolite
10804	DBMET00162	suprofen_s-oxide	metabolite
10805	DBMET00163	thiophene-4_5-epoxide	metabolite
10806	DBMET00164	suprofen_glucuronide	metabolite
10807	DBMET00165	hydroxycelecoxib	metabolite
10808	DBMET00166	etoricoxib_1'-n'-oxide	metabolite
10809	DBMET00167	6-hydroxymethyletoricoxib	metabolite
10810	DBMET00170	dihydro-5-hydroxyrofecoxib	metabolite
10811	DBMET00174	norbuprenorphine	metabolite
10812	DBMET00176	buprenorphine_glucuronide	metabolite
10813	DBMET00178	dihydroisomorphine	metabolite
10814	DBMET00180	hydromorphone_3-beta-o-glucuronide	metabolite
10815	DBMET00181	2-ethyl-1_5-dimethyl-3_3-diphenylpyrrolinium_(eddp)	metabolite
10816	DBMET00182	n-desmethyl_sildenafil_(uk-103_320)	metabolite
10817	DBMET00183	5-hydroxylansoprazole	metabolite
10818	DBMET00184	lansoprazole_sulfone	metabolite
10819	DBMET00185	5-hydroxyomeprazole	metabolite
10820	DBMET00186	5'-o-desmethyl_omeprazole	metabolite
10821	DBMET00187	omeprazole_sulfone	metabolite
10822	DBMET00188	3-hydroxyomeprazole	metabolite
10823	DBMET00191	5-hydroxyketamine	metabolite
10824	DBMET00192	4-hydroxyketamine	metabolite
10825	DBMET00193	4-hydroxypropofol	metabolite
10826	DBMET00194	propofol_glucuronide	metabolite
10827	DBMET00195	citalopram_n-oxide	metabolite
10828	DBMET00196	n-desmethylcitalopram	metabolite
10829	DBMET00197	norfluoxetine	metabolite
10830	DBMET00199	2-hydroxychlorpropamide	metabolite
10831	DBMET00200	3-hydroxychlorpropamide	metabolite
10832	DBMET00202	7-β-hydroxygliclazide	metabolite
10833	DBMET00203	6-β-hydroxygliclazide	metabolite
10834	DBMET00204	methylhydroxygliclazide	metabolite
10835	DBMET00205	3-cis-hydroxyglipizide	metabolite
10836	DBMET00206	4-trans-hydroxyglipizide	metabolite
10837	DBMET00213	6-hydroxyfluvastatin	metabolite
10838	DBMET00214	n-deisopropyl-fluvastatin	metabolite
10839	DBMET00215	5-hydroxyfluvastatin	metabolite
10840	DBMET00218	sulfinpyrazone_sulfide	metabolite
10841	DBMET00219	sulfinpyrazone_sulfone	metabolite
10842	DBMET00226	a771726	metabolite
10843	DBMET00237	reduced_ketobemidone	metabolite
10844	DBMET00238	norketobemidone	metabolite
10845	DBMET00240	ketobemidone_n-oxide	metabolite
10846	DBMET00243	napqi	metabolite
10847	DBMET00244	desmethylclomipramine	metabolite
10848	DBMET00245	desmethylcyclobenzaprine	metabolite
10849	DBMET00246	oxazepam	metabolite
10850	DBMET00247	2-hydroxyestradiol	metabolite
10851	DBMET00248	2-hydroxyestrone	metabolite
10852	DBMET00249	2-hydroxyflutamide	metabolite
10853	DBMET00250	fluvoxamino_acid	metabolite
10854	DBMET00251	3'-hydroxygenistein	metabolite
10855	DBMET00252	fluorobenzoylpropionic_acid	metabolite
10856	DBMET00253	eriodictyol	metabolite
10857	DBMET00254	2-hydroxyimipramine	metabolite
10858	DBMET00255	desipramine	metabolite
10859	DBMET00256	3-hydroxylidocaine	metabolite
10860	DBMET00257	monoethylglycinexylidide	metabolite
10861	DBMET00258	6-hydroxymelatonin	metabolite
10862	DBMET00259	2-hydroxymexiletine	metabolite
10863	DBMET00260	p-hydroxymexiletine	metabolite
10864	DBMET00261	mirtazapine-n-oxide	metabolite
10865	DBMET00262	n-desmethylmirtazapine	metabolite
10866	DBMET00263	8-hydroxymirtazapine	metabolite
10867	DBMET00264	7-hydroxyolanzapine	metabolite
10868	DBMET00265	4'-n-desmethylolanzapine	metabolite
10869	DBMET00266	acetaminophen	metabolite
10870	DBMET00267	n-desalkylpropafenone	metabolite
10871	DBMET00268	n-desisopropylpropranolol	metabolite
10872	DBMET00269	3-hydroxyropivacaine	metabolite
10873	DBMET00270	1-hydroxytacrine	metabolite
10874	DBMET00271	1-methylxanthine	metabolite
10875	DBMET00272	3-methylxanthine	metabolite
10876	DBMET00276	norzolmitripan	metabolite
10877	DBMET00277	hydroxybupropion	metabolite
10878	DBMET00278	s-nirvanol	metabolite
10879	DBMET00280	desmethyladinazolam	metabolite
10880	DBMET00281	norclobazam	metabolite
10881	DBMET00282	2-phenyl-1_3-propanediol_monocarbamate	metabolite
10882	DBMET00284	4'-hpph	metabolite
10883	DBMET00285	phenobarbital	metabolite
10884	DBMET00286	6β-hydroxyprogesterone	metabolite
10885	DBMET00287	cycloguanil	metabolite
10886	DBMET00289	4-hydroxy_tolbutamide	metabolite
10887	DBMET00290	desethylamodiaquine	metabolite
10888	DBMET00291	10_11-epoxycarbamazepine	metabolite
10889	DBMET00294	hydroxyrepaglinide	metabolite
10890	DBMET00295	n-desmethylrosiglitazone	metabolite
10891	DBMET00296	para-hydroxyrosiglitazone	metabolite
10892	DBMET00297	torasemide_m1_(hydroxytorsemide)	metabolite
10893	DBMET00298	4-hydroxyretinoic_acid	metabolite
10894	DBMET00299	zopiclone-n-oxide	metabolite
10895	DBMET00300	n-desmethylzopiclone	metabolite
10896	DBMET00301	dapsone_hydroxylamine	metabolite
10897	DBMET00302	irbesartan_derivative_m4	metabolite
10898	DBMET00304	5'-hydroxypiroxicam	metabolite
10899	DBMET00306	5'-hydroxytenoxicam	metabolite
10900	DBMET00307	zafirlukast_metabolite_m5	metabolite
10901	DBMET00308	2-hydroxymethylolanzapine	metabolite
10902	DBMET00309	5-hydroxypropafenone	metabolite
10903	DBMET00310	4'-hydroxypropanolol	metabolite
10904	DBMET00311	8-hydroxycarteolol	metabolite
10905	DBMET00312	hydroxychlorpromazine	metabolite
10906	DBMET00313	morphine	metabolite
10907	DBMET00314	2-hydroxydesipramine	metabolite
10908	DBMET00315	n-desmethyldoxepin	metabolite
10909	DBMET00317	hydromorphone	metabolite
10910	DBMET00318	demethylmaprotiline	metabolite
10911	DBMET00319	alpha-hydroxymetoprolol	metabolite
10912	DBMET00320	10-alpha-methoxy-9_10-dihydrolysergol	metabolite
10913	DBMET00321	oxymorphone	metabolite
10914	DBMET00322	n-acetyl-3-hydroxyprocainamide	metabolite
10915	DBMET00323	9-hydroxyrisperidone	metabolite
10916	DBMET00324	o-desmethyltramadol	metabolite
10917	DBMET00326	1_3-dimethyluric_acid	metabolite
10918	DBMET00327	6-hydroxychlorzoxazone	metabolite
10919	DBMET00328	acetaldehyde	metabolite
10920	DBMET00329	bromide	metabolite
10921	DBMET00330	trifluoroacetic_acid	metabolite
10922	DBMET00331	4-hydroxystradiol	metabolite
10923	DBMET00332	4-hydroxyestrone	metabolite
10924	DBMET00333	4-(4-chlorophenyl)-1-[4-(4-fluorophenyl)-4-oxobutyl]-pyridinium_(hpp+)	metabolite
10925	DBMET00335	norsertraline	metabolite
10926	DBMET00338	repaglinide_aromatic_amine	metabolite
10927	DBMET00340	norcodeine	metabolite
10928	DBMET00341	norfentanyl	metabolite
10929	DBMET00342	noroxycodone	metabolite
10930	DBMET00343	n-desmethyltramadol	metabolite
10931	DBMET00344	m-chlorophenylpiperazine_(m-cpp)	metabolite
10932	DBMET00345	amx	metabolite
10933	DBMET00346	noralfentanil	metabolite
10934	DBMET00347	n-desmethylalmotriptan	metabolite
10935	DBMET00348	4-hydroxyalprazolam	metabolite
10936	DBMET00349	(2s_3r)-2-[(1r)-1-[3_5-bis(trifluoromethyl)phenyl]ethoxy]-3-(4-fluorophenyl)morpholine	metabolite
10937	DBMET00350	desmethylastemizole	metabolite
10938	DBMET00351	para-hydroxyatorvastatin	metabolite
10939	DBMET00352	ortho-hydroxyatorvastatin	metabolite
10940	DBMET00353	16-alpha-hydroxyprednisolone	metabolite
10941	DBMET00354	1-pyrimidinylpiperazine	metabolite
10942	DBMET00355	norcisapride	metabolite
10943	DBMET00356	14-hydroxyclarithromycin	metabolite
10944	DBMET00357	n-desmethylclarithromycin	metabolite
10945	DBMET00358	norcocaine	metabolite
10946	DBMET00359	cyclosporine_m-17_(am-1)	metabolite
10947	DBMET00360	n-desalkyl_delavirdine	metabolite
10948	DBMET00361	6-beta-hydroxydexamethasone	metabolite
10949	DBMET00362	n-desmethyldiltiazem	metabolite
10950	DBMET00363	mono-isopropyl-disopyramide	metabolite
10951	DBMET00364	5-chloro-1_3-dihydro-1-(4-piperidinyl)-2h-benzimidazol-2-one	metabolite
10952	DBMET00365	norerythromycin	metabolite
10953	DBMET00366	2-hydroxyethinylestradiol	metabolite
10954	DBMET00367	3'-demethyletoposide	metabolite
10955	DBMET00368	dehydrofelodipine	metabolite
10956	DBMET00369	omega-hydroxyfinasteride	metabolite
10957	DBMET00371	n-debutylhalofantrine	metabolite
10958	DBMET00372	6-beta-hydrocortisol	metabolite
10959	DBMET00373	metabolite_m6	metabolite
10960	DBMET00374	hydroxyitraconazole	metabolite
10961	DBMET00375	noracymethadol	metabolite
10962	DBMET00376	4_4'-methanol-bisbenzonitrile	metabolite
10963	DBMET00377	descarboethoxyloratadine	metabolite
10964	DBMET00378	modafinil_acid	metabolite
10965	DBMET00379	hydroxynefazodone	metabolite
10966	DBMET00380	dehydronifedipine	metabolite
10967	DBMET00381	n-desethyloxybutynin	metabolite
10968	DBMET00382	3-hydroxyquinidine	metabolite
10969	DBMET00383	3-hydroxyquinine	metabolite
10970	DBMET00384	27-o-demethylrifabutin	metabolite
10971	DBMET00385	hydroxy_ritonavir	metabolite
10972	DBMET00386	alpha-hydroxysalmeterol	metabolite
10973	DBMET00387	m2_di-hydroxylated_metabolite	metabolite
10974	DBMET00388	simvastatin_hydroxy_acid	metabolite
10975	DBMET00389	41-o-demethylrapamycin	metabolite
10976	DBMET00390	31-o-demethyltacrolimus	metabolite
10977	DBMET00391	fexofenadine	metabolite
10978	DBMET00392	6-beta-hydroxytestosterone	metabolite
10979	DBMET00394	n-desmethyltoremifene	metabolite
10980	DBMET00395	4-hydroxytriazolam	metabolite
10981	DBMET00396	1'-hydroxytriazolam	metabolite
10982	DBMET00398	desacetylvinblastine	metabolite
10983	DBMET00399	desethylzaleplon	metabolite
10984	DBMET00400	benzisothiazole_piperazine	metabolite
10985	DBMET00401	2-sulfamoylacetylphenol	metabolite
10986	DBMET00402	5-aminosalicylic_acid	metabolite
10987	DBMET00403	triazolopropionic_acid	metabolite
10988	DBMET00404	triazolopyridinone_epoxide	metabolite
10989	DBMET00405	4'-hydroxytrazodone	metabolite
10990	DBMET00406	9'-desmethylgranisetron	metabolite
10991	DBMET00407	7-hydroxygranisetron	metabolite
10992	DBMET00408	6β-hydroxymedroxyprogesterone	metabolite
10993	DBMET00409	2β-hydroxymedroxyprogesterone	metabolite
10994	DBMET00410	1β-hydroxymedroxyprogesterone	metabolite
10995	DBMET00411	n-acetyl-5-hydroxytryptamine	metabolite
10996	DBMET00412	arabinofuranosylguanine	metabolite
10997	DBMET00414	oxypurinol	metabolite
10998	DBMET00415	5-hydroxypyrazinamide	metabolite
10999	DBMET00416	s-methylazathioprine	metabolite
11000	DBMET00417	terbutaline	metabolite
11001	DBMET00419	clofarabind-5'-monophosphate	metabolite
11002	DBMET00420	norhydrocodone	metabolite
11003	DBMET00421	n-desalkyludenafil	metabolite
11004	DBMET00422	nopiclone_n-oxide	metabolite
11005	DBMET00424	noroxymorphone	metabolite
11006	DBMET00425	alpha-noroxycodol	metabolite
11007	DBMET00426	beta-noroxycodol	metabolite
11008	DBMET00427	beta-oxymorphol	metabolite
11009	DBMET00428	alpha-oxycodol	metabolite
11010	DBMET00429	beta-oxycodol	metabolite
11011	DBMET00430	cevimeline_trans-sulfoxide	metabolite
11012	DBMET00431	cevimeline_cis-sulfoxide	metabolite
11013	DBMET00433	cevimeline_n-oxide	metabolite
11014	DBMET00434	5-ethyl-5-methyl-2_4-oxazolidinedione	metabolite
11015	DBMET00437	n_o-didesmethylvenlafaxine	metabolite
11016	DBMET00438	desbutyl-lumefantrine	metabolite
11017	DBMET00440	alpha-hydroxy-n-desmethyl-tamoxifen	metabolite
11018	DBMET00441	n-didesmethyl-tamoxifen	metabolite
11019	DBMET00442	3_4-dihydroxy-tamoxifen	metabolite
11020	DBMET00443	dihydroartemisinin_(dha)	metabolite
11021	DBMET00444	alpha-hydroxymidazolam	metabolite
11022	DBMET00446	4-hydroxymidazolam	metabolite
11023	DBMET00448	5-hydroxyesomeprazole	metabolite
11024	DBMET00449	5-fluorouracil	metabolite
11025	DBMET00450	fluticasone_17beta-carboxylic_acid	metabolite
11026	DBMET00451	dimethadione	metabolite
11027	DBMET00453	18-hydroxyretinoic_acid	metabolite
11028	DBMET00454	5_6-epoxyretinoic_acid	metabolite
11029	DBMET00455	4-oxoretinoic_acid	metabolite
11030	DBMET00456	3-hydroxyguanfacine_glucuronide	metabolite
11031	DBMET00457	17β-ethinylestradiol	metabolite
11032	DBMET00458	alpha-dihydrotetrabenazine	metabolite
11033	DBMET00459	5-hydroxy_saxagliptin	metabolite
11034	DBMET00460	4-hydroxymethyl_ambrisentan	metabolite
11035	DBMET00461	morphine-6-glucuronide	metabolite
11036	DBMET00462	morphine-3-glucuronide	metabolite
11037	DBMET00463	6-oxo-famciclovir	metabolite
11038	DBMET00464	2-oxobrimonidine	metabolite
11039	DBMET00465	3-oxobrimonidine	metabolite
11040	DBMET00466	lamotrigine-2-n-glucuronide	metabolite
11041	DBMET00467	7-hydroxymethotrexate	metabolite
11042	DBMET00468	4-hydroxyclonidine	metabolite
11043	DBMET00470	ortho-hydroxyrosiglitazone	metabolite
11044	DBMET00471	o-desmethylverapamil_(d-703)	metabolite
11045	DBMET00476	6-beta-hydroxybudesonide	metabolite
11046	DBMET00477	buspirone_n-oxide	metabolite
11047	DBMET00478	3′-hydroxybuspirone	metabolite
11048	DBMET00479	5-hydroxybuspirone	metabolite
11049	DBMET00480	6'-hydroxybuspirone	metabolite
11050	DBMET00481	tafluprost_free_acid	metabolite
11051	DBMET00482	e-10-hydroxydesmethylnortriptyline	metabolite
11052	DBMET00483	r-138727	metabolite
11053	DBMET00484	acetic_acid	metabolite
11054	DBMET00485	adenosine_monophosphate	metabolite
11055	DBMET00486	cystathionine	metabolite
11056	DBMET00487	glutathione	metabolite
11057	DBMET00488	glucuronic_acid	metabolite
11058	DBMET00489	formic_acid	metabolite
11059	DBMET00490	estrone	metabolite
11060	DBMET00491	estradiol	metabolite
11061	DBMET00492	estriol	metabolite
11062	DBMET00493	hypoxanthine	metabolite
11063	DBMET00494	proline	metabolite
11064	DBMET00495	maltose	metabolite
11065	DBMET00496	inosine	metabolite
11066	DBMET00497	indole_acetic_acid	metabolite
11067	DBMET00498	uric_acid	metabolite
11068	DBMET00499	xanthine	metabolite
11069	DBMET00500	17-hydroxypregnenolone_sulfate	metabolite
11070	DBMET00501	adipic_acid	metabolite
11071	DBMET00502	l-arginine	metabolite
11072	DBMET00503	cysteine	metabolite
11073	DBMET00504	fluoride	metabolite
11074	DBMET00505	malonic_acid	metabolite
11075	DBMET00506	methionine	metabolite
11076	DBMET00507	hippuric_acid	metabolite
11077	DBMET00508	homocysteine	metabolite
11078	DBMET00509	glycogen	metabolite
11079	DBMET00510	hydrocinnamic_acid	metabolite
11080	DBMET00511	pregnenolone_sulfate	metabolite
11081	DBMET00513	trimethylamine_n-oxide	metabolite
11082	DBMET00514	s-adenosylhomocysteine	metabolite
11083	DBMET00515	n-methylnicotinium	metabolite
11084	DBMET00516	nicotine_imine	metabolite
11085	DBMET00517	cotinine_glucuronide	metabolite
11086	DBMET00518	dehydroepiandrosterone_sulfate	metabolite
11087	DBMET00519	cotinine	metabolite
11088	DBMET00520	nornicotine	metabolite
11089	DBMET00521	[3h]-gamma-butyrobetaine	metabolite
11090	DBMET00522	trans-3-hydroxycotinine_glucuronide	metabolite
11091	DBMET00523	maltotriose	metabolite
11092	DBMET00524	nicotine_glucuronide	metabolite
11093	DBMET00525	maltotetraose	metabolite
11094	DBMET00526	norcotinine	metabolite
11095	DBMET00527	3'-hydroxycotinine	metabolite
11096	DBMET00528	5-methyltetrahydrofolate	metabolite
11097	DBMET00529	cotinine_n-oxide	metabolite
11098	DBMET00530	estrone_sulfate	metabolite
11099	DBMET00531	formaldehyde	metabolite
11100	DBMET00532	phosphate	metabolite
11101	DBMET00533	nicotine-1'-n-oxide	metabolite
11102	DBMET00534	6-hydroxydopamine	metabolite
11103	DBMET00535	caffeine	metabolite
11104	DBMET00536	methanol	metabolite
11105	DBMET00537	epinephrine_sulfate	metabolite
11106	DBMET00538	ethinyl_estradiol	metabolite
11107	DBMET00539	nicotine	metabolite
11108	DBMET00540	norephedrine	metabolite
11109	DBMET00541	3-methyluric_acid	metabolite
11110	DBMET00542	9-methyluric_acid	metabolite
11111	DBMET00543	6_15-diketo-13_14-dihydro-pgf1-alpha	metabolite
11112	DBMET00544	3_7-dimethyluric_acid	metabolite
11113	DBMET00545	7-methylxanthine	metabolite
11114	DBMET00546	epa	metabolite
11115	DBMET00547	1_9-dimethyluric_acid	metabolite
11116	DBMET00548	dopa_sulfate	metabolite
11117	DBMET00549	norepinephrine_sulfate	metabolite
11118	DBMET00550	isovalerylglucuronide	metabolite
11119	DBMET00551	dimethyl_sulfide	metabolite
11120	DBMET00552	oxalic_acid	metabolite
11121	DBMET00553	cholic_acid_glucuronide	metabolite
11122	DBMET00554	methane	metabolite
11123	DBMET00555	thyroxine_sulfate	metabolite
11124	DBMET00556	testosterone_sulfate	metabolite
11125	DBMET00557	6-keto-pgf1-alpha	metabolite
11126	DBMET00558	dihydrotestosterone	metabolite
11127	DBMET00559	triiodothyronine_sulfate	metabolite
11128	DBMET00560	1-methyluric_acid	metabolite
11129	DBMET00561	retinoyl_b-glucuronide	metabolite
11130	DBMET00562	testosterone_glucuronide	metabolite
11131	DBMET00563	3-methoxy-4-hydroxyphenylglycol_sulfate	metabolite
11132	DBMET00564	5-hydroxyindole-3-acetaldehyde	metabolite
11133	DBMET00565	dopamine_4-sulfate	metabolite
11134	DBMET00566	7_9-dimethyluric_acid	metabolite
11135	DBMET00567	estradiol-17beta_3-sulfate	metabolite
11136	DBMET00568	2-methoxyestrone_3-glucuronide	metabolite
11137	DBMET00569	estrone_glucuronide	metabolite
11138	DBMET00570	dimethyl_sulfone	metabolite
11139	DBMET00571	5-alpha-dihydrotestosterone_glucuronide	metabolite
11140	DBMET00572	17-beta-estradiol-3-glucuronide	metabolite
11141	DBMET00573	dopamine_3-o-sulfate	metabolite
11142	DBMET00574	5a-dihydrotestosterone_sulfate	metabolite
11143	DBMET00575	calcitroic_acid	metabolite
11144	DBMET00576	2-methoxy-17beta-estradiol_3-o-(beta-d-glucuronide)	metabolite
11145	DBMET00577	estriol-16-glucuronide	metabolite
11146	DBMET00578	1-salicylate_glucuronide	metabolite
11147	DBMET00579	4-hydroxyandrostenedione_glucuronide	metabolite
11148	DBMET00580	acetaminophen_glucuronide	metabolite
11149	DBMET00581	17-beta-estradiol_glucuronide	metabolite
11150	DBMET00582	3_17-androstanediol_glucuronide	metabolite
11151	DBMET00583	17-alpha-estradiol-3-glucuronide	metabolite
11152	DBMET00584	benzoyl_glucuronide_(benzoic_acid)	metabolite
11153	DBMET00585	ethyl_glucuronide	metabolite
11154	DBMET00586	thyroxine_glucuronide	metabolite
11155	DBMET00587	dopamine_glucuronide	metabolite
11156	DBMET00588	estriol-17-glucuronide	metabolite
11157	DBMET00589	ketoprofen_glucuronide	metabolite
11158	DBMET00590	estriol-3-glucuronide	metabolite
11159	DBMET00591	epinephrine_glucuronide	metabolite
11160	DBMET00592	11-oxo-androsterone_glucuronide	metabolite
11161	DBMET00593	3-alpha-androstanediol_glucuronide	metabolite
11162	DBMET00594	retinyl_beta-glucuronide	metabolite
11163	DBMET00595	dextrorphan_o-glucuronide	metabolite
11164	DBMET00596	25-hydroxyvitamin_d2-25-glucuronide	metabolite
11165	DBMET00597	vitamin_d2_3-glucuronide	metabolite
11166	DBMET00598	aldosterone_18-glucuronide	metabolite
11167	DBMET00599	dehydroepiandrosterone_3-glucuronide	metabolite
11168	DBMET00600	estradiol-17alpha_3-d-glucuronoside	metabolite
11169	DBMET00601	11-beta-hydroxyandrosterone-3-glucuronide	metabolite
11170	DBMET00602	3-alpha_20-alpha-dihydroxy-5-beta-pregnane_3-glucuronide	metabolite
11171	DBMET00603	16-alpha_17-beta-estriol_17-beta-d-glucuronide	metabolite
11172	DBMET00604	estriol_3-sulfate_16-glucuronide	metabolite
11173	DBMET00605	tetrahydroaldosterone-3-glucuronide	metabolite
11174	DBMET00606	17-beta-estradiol_3-sulfate-17-(beta-d-glucuronide)	metabolite
11175	DBMET00607	17-hydroxyandrostane-3-glucuronide	metabolite
11176	DBMET00608	25-hydroxyvitamin_d2_25-(beta-glucuronide)	metabolite
11177	DBMET00609	(23s)-23_25-dihdroxy-24-oxovitamine_d3_23-(beta-glucuronide)	metabolite
11178	DBMET00610	11-hydroxyprogesterone_11-glucuronide	metabolite
11179	DBMET00611	1_7-dimethyluric_acid	metabolite
11180	DBMET00612	5-acetylamino-6-formylamino-3-methyluracil	metabolite
11181	DBMET00613	4-(methylnitrosamino)-1-(3-pyridyl)-1-butanone	metabolite
11182	DBMET00614	dopamine_quinone	metabolite
11183	DBMET00615	2-hydroxyestrone_sulfate	metabolite
11184	DBMET00616	4-hydroxyestrone_sulfate	metabolite
11185	DBMET00617	hydrazine	metabolite
11186	DBMET00618	7-hydroxyticlopidine	metabolite
11187	DBMET00619	o-desmethylverapamil_(d-702)	metabolite
11188	DBMET00621	amphetamine	metabolite
11189	DBMET00622	3-ketodesogestrel	metabolite
11190	DBMET00623	6-thioguanine	metabolite
11191	DBMET00624	pyridostigmine	metabolite
11192	DBMET00625	propofol	metabolite
11193	DBMET00626	phenmetrazine	metabolite
11194	DBMET00627	prednisolone	metabolite
11195	DBMET00628	sirolimus	metabolite
11196	DBMET00629	mycophenolic_acid_(mpa)	metabolite
11197	DBMET00630	6-mercaptopurine	metabolite
11198	DBMET00631	norfloxacin	metabolite
11199	DBMET00632	estazolam	metabolite
11200	DBMET00633	docetaxel	metabolite
11201	DBMET00634	methamphetamine	metabolite
11202	DBMET00636	laudanosine	metabolite
11203	DBMET00637	3_4-dihydroxyphenylacetone	metabolite
11204	DBMET00638	ethylenediamine	metabolite
11205	DBMET00639	beta-hydroxyethylhydrazine	metabolite
11206	DBMET00640	sulfamate	metabolite
11207	DBMET00641	desacetylcephapirin	metabolite
11208	DBMET00642	17-beta-estradiol-3_17-beta-sulfate	metabolite
11209	DBMET00643	4-(methylnitrosamino)-1-(3-pyridyl)-1-butanol	metabolite
11210	DBMET00644	benzoylecgonine	metabolite
11211	DBMET00645	cocaethylene	metabolite
11212	DBMET00646	desacetyl-cefotaxime	metabolite
11213	DBMET00647	doxorubicinol	metabolite
11214	DBMET00648	lorazepam_glucuronide	metabolite
11215	DBMET00649	normorphine	metabolite
11216	DBMET00650	oxazepam_glucuronide	metabolite
11217	DBMET00651	ritalinic_acid	metabolite
11218	DBMET00652	tolmetin_glucuronide	metabolite
11219	DBMET00653	acetaminophen_sulfate	metabolite
11220	DBMET00654	3beta-hydroxypregn-5-en-20-one_sulfate	metabolite
11221	DBMET00655	5_6-dihydro-5-fluorouracil	metabolite
11222	DBMET00656	5’-deoxy-5-fluorouridine	metabolite
11223	DBMET00657	6-thioinosine_5'-monophosphate	metabolite
11224	DBMET00658	aldophosphamide	metabolite
11225	DBMET00659	citalopram_propionic_acid	metabolite
11226	DBMET00660	codeine-6-glucuronide	metabolite
11227	DBMET00661	n_n-didesmethylcitalopram	metabolite
11228	DBMET00662	mycophenolic_acid-acyl_glucuronide	metabolite
11229	DBMET00663	n-trifluoroacetyladriamycinol	metabolite
11230	DBMET00666	1-amino-3-hydroxymethyl-5-methyl-adamantane	metabolite
11231	DBMET00668	1-hydroxyibuprofen	metabolite
11232	DBMET00669	12-hydroxynevirapine_glucuronide	metabolite
11233	DBMET00670	13-demethyl_tacrolimus	metabolite
11234	DBMET00672	15beta-hydroxycyproterone_acetate	metabolite
