CANDO_ID	INDICATION_NAME	MESH_ID	INDICATION_ID
7054	Pneumonia, Aspiration	MESH:D011015	1696
91	Pneumonia, Aspiration	MESH:D011015	1696
4146	Pneumonia, Aspiration	MESH:D011015	1696
830	Pneumonia, Aspiration	MESH:D011015	1696
706	Pneumonia, Bacterial	MESH:D018410	1697
1057	Pneumonia, Bacterial	MESH:D018410	1697
376	Pneumonia, Bacterial	MESH:D018410	1697
676	Pneumonia, Bacterial	MESH:D018410	1697
1078	Pneumonia, Bacterial	MESH:D018410	1697
7461	Pneumonia, Bacterial	MESH:D018410	1697
8283	Pneumonia, Bacterial	MESH:D018410	1697
485	Pneumonia, Bacterial	MESH:D018410	1697
9384	Pneumonia, Bacterial	MESH:D018410	1697
421	Pneumonia, Bacterial	MESH:D018410	1697
251	Pneumonia, Bacterial	MESH:D018410	1697
8128	Pneumonia, Bacterial	MESH:D018410	1697
1079	Pneumonia, Bacterial	MESH:D018410	1697
928	Pneumonia, Bacterial	MESH:D018410	1697
4895	Pneumonia, Bacterial	MESH:D018410	1697
327	Pneumonia, Bacterial	MESH:D018410	1697
194	Pneumonia, Bacterial	MESH:D018410	1697
1032	Pneumonia, Bacterial	MESH:D018410	1697
399	Pneumonia, Bacterial	MESH:D018410	1697
4470	Pneumonia, Bacterial	MESH:D018410	1697
8551	Pneumonia, Bacterial	MESH:D018410	1697
102	Pneumonia, Bacterial	MESH:D018410	1697
9578	Pneumonia, Bacterial	MESH:D018410	1697
94	Pneumonia, Bacterial	MESH:D018410	1697
382	Pneumonia, Bacterial	MESH:D018410	1697
8551	Pneumonia, Pneumococcal	MESH:D011018	1698
915	Pneumonia, Pneumococcal	MESH:D011018	1698
399	Pneumonia, Pneumococcal	MESH:D011018	1698
1079	Pneumonia, Pneumococcal	MESH:D011018	1698
921	Pneumonia, Pneumococcal	MESH:D011018	1698
1075	Pneumonia, Pneumococcal	MESH:D011018	1698
928	Pneumonia, Pneumococcal	MESH:D011018	1698
734	Pneumonia, Pneumocystis	MESH:D011020	1699
984	Pneumonia, Pneumocystis	MESH:D011020	1699
776	Pneumonia, Pneumocystis	MESH:D011020	1699
329	Pneumonia, Pneumocystis	MESH:D011020	1699
737	Pneumonia, Pneumocystis	MESH:D011020	1699
384	Pneumonia, Pneumocystis	MESH:D011020	1699
833	Pneumonia, Pneumocystis	MESH:D011020	1699
618	Pneumonia, Pneumocystis	MESH:D011020	1699
144	Pneumonia, Pneumocystis	MESH:D011020	1699
8551	Pneumonia, Staphylococcal	MESH:D011023	1700
1393	Pneumonia, Staphylococcal	MESH:D011023	1700
491	Pneumonia, Staphylococcal	MESH:D011023	1700
399	Pneumonia, Staphylococcal	MESH:D011023	1700
6	Pneumonia, Staphylococcal	MESH:D011023	1700
485	Pneumonia, Staphylococcal	MESH:D011023	1700
1057	Pneumonia, Staphylococcal	MESH:D011023	1700
4895	Pneumonia, Staphylococcal	MESH:D011023	1700
113	Pneumonia, Staphylococcal	MESH:D011023	1700
689	Pneumonia, Viral	MESH:D011024	1701
10187	Pneumovirus Infections	MESH:D018186	1702
456	Poisoning	MESH:D011041	1703
129	Poisoning	MESH:D011041	1703
557	Poisoning	MESH:D011041	1703
9916	Poisoning	MESH:D011041	1703
2370	Poisoning	MESH:D011041	1703
1099	Poisoning	MESH:D011041	1703
390	Poisoning	MESH:D011041	1703
913	Poisoning	MESH:D011041	1703
613	Poisoning	MESH:D011041	1703
1066	Poisoning	MESH:D011041	1703
30	Poisoning	MESH:D011041	1703
869	Poisoning	MESH:D011041	1703
7316	Poisoning	MESH:D011041	1703
1072	Poisoning	MESH:D011041	1703
7900	Poisoning	MESH:D011041	1703
7437	Poisoning	MESH:D011041	1703
4878	Poisoning	MESH:D011041	1703
4962	Poisoning	MESH:D011041	1703
1351	Poisoning	MESH:D011041	1703
6342	Poisoning	MESH:D011041	1703
3821	Poisoning	MESH:D011041	1703
7408	Poisoning	MESH:D011041	1703
81	Poisoning	MESH:D011041	1703
7616	Poisoning	MESH:D011041	1703
707	Poisoning	MESH:D011041	1703
9934	Poisoning	MESH:D011041	1703
7170	Poisoning	MESH:D011041	1703
1041	Poisoning	MESH:D011041	1703
401	Poisoning	MESH:D011041	1703
5687	Poisoning	MESH:D011041	1703
429	Poisoning	MESH:D011041	1703
943	Poisoning	MESH:D011041	1703
1993	Poisoning	MESH:D011041	1703
9639	Poisoning	MESH:D011041	1703
8617	Poisoning	MESH:D011041	1703
566	Poisoning	MESH:D011041	1703
7078	Poisoning	MESH:D011041	1703
5667	Poisoning	MESH:D011041	1703
1088	Poisoning	MESH:D011041	1703
595	Poisoning	MESH:D011041	1703
8274	Poisoning	MESH:D011041	1703
737	Polyarteritis Nodosa	MESH:D010488	1704
354	Polyarteritis Nodosa	MESH:D010488	1704
447	Polyarteritis Nodosa	MESH:D010488	1704
833	Polyarteritis Nodosa	MESH:D010488	1704
144	Polyarteritis Nodosa	MESH:D010488	1704
101	Polyarteritis Nodosa	MESH:D010488	1704
519	Polyarteritis Nodosa	MESH:D010488	1704
468	Polyarteritis Nodosa	MESH:D010488	1704
89	Polyarteritis Nodosa	MESH:D010488	1704
982	Polyarteritis Nodosa	MESH:D010488	1704
650	Polyarteritis Nodosa	MESH:D010488	1704
235	Polyarteritis Nodosa	MESH:D010488	1704
415	Polyarteritis Nodosa	MESH:D010488	1704
173	Polycystic Kidney Diseases	MESH:D007690	1705
301	Polycystic Kidney Diseases	MESH:D007690	1705
754	Polycystic Kidney Diseases	MESH:D007690	1705
4093	Polycystic Kidney Diseases	MESH:D007690	1705
754	Polycystic Kidney, Autosomal Dominant	MESH:D016891	1706
4816	Polycystic Kidney, Autosomal Dominant	MESH:D016891	1706
7592	Polycystic Ovary Syndrome	MESH:D011085	1707
525	Polycystic Ovary Syndrome	MESH:D011085	1707
39	Polycystic Ovary Syndrome	MESH:D011085	1707
388	Polycystic Ovary Syndrome	MESH:D011085	1707
310	Polycystic Ovary Syndrome	MESH:D011085	1707
951	Polycystic Ovary Syndrome	MESH:D011085	1707
197	Polycystic Ovary Syndrome	MESH:D011085	1707
92	Polycystic Ovary Syndrome	MESH:D011085	1707
850	Polycystic Ovary Syndrome	MESH:D011085	1707
9132	Polycystic Ovary Syndrome	MESH:D011085	1707
33	Polycystic Ovary Syndrome	MESH:D011085	1707
223	Polycystic Ovary Syndrome	MESH:D011085	1707
4406	Polycystic Ovary Syndrome	MESH:D011085	1707
759	Polycystic Ovary Syndrome	MESH:D011085	1707
1201	Polycystic Ovary Syndrome	MESH:D011085	1707
1384	Polycystic Ovary Syndrome	MESH:D011085	1707
54	Polycystic Ovary Syndrome	MESH:D011085	1707
301	Polycystic Ovary Syndrome	MESH:D011085	1707
7114	Polycystic liver disease	MESH:C536330	1708
561	Polycythemia	MESH:D011086	1709
468	Polycythemia	MESH:D011086	1709
130	Polycythemia Vera	MESH:D011087	1710
669	Polycythemia Vera	MESH:D011087	1710
880	Polycythemia Vera	MESH:D011087	1710
860	Polycythemia Vera	MESH:D011087	1710
1120	Polycythemia Vera	MESH:D011087	1710
820	Polycythemia Vera	MESH:D011087	1710
155	Polycythemia Vera	MESH:D011087	1710
877	Polycythemia Vera	MESH:D011087	1710
7613	Polydipsia	MESH:D059606	1711
7231	Polydipsia	MESH:D059606	1711
663	Polyhydramnios	MESH:D006831	1712
221	Polyhydramnios	MESH:D006831	1712
866	Polymyositis	MESH:D017285	1713
833	Polymyositis	MESH:D017285	1713
737	Polymyositis	MESH:D017285	1713
519	Polymyositis	MESH:D017285	1713
447	Polymyositis	MESH:D017285	1713
61	Polyneuropathies	MESH:D011115	1714
833	Polyneuropathies	MESH:D011115	1714
519	Polyneuropathies	MESH:D011115	1714
429	Polyneuropathies	MESH:D011115	1714
912	Polyneuropathies	MESH:D011115	1714
60	Polyneuropathies	MESH:D011115	1714
486	Polyomavirus Infections	MESH:D027601	1715
261	Polyomavirus Infections	MESH:D027601	1715
754	Polyploidy	MESH:D011123	1716
1134	Polyploidy	MESH:D011123	1716
124	Polyradiculoneuropathy, Chronic Inflammatory Demyelinating	MESH:D020277	1717
601	Polyradiculopathy	MESH:D011128	1718
1191	Polyradiculopathy	MESH:D011128	1718
876	Polyradiculopathy	MESH:D011128	1718
578	Polyuria	MESH:D011141	1719
9872	Polyuria	MESH:D011141	1719
871	Polyuria	MESH:D011141	1719
982	Polyuria	MESH:D011141	1719
448	Polyuria	MESH:D011141	1719
7327	Polyuria	MESH:D011141	1719
7231	Polyuria	MESH:D011141	1719
4	Polyuria	MESH:D011141	1719
881	Polyuria	MESH:D011141	1719
3821	Polyuria	MESH:D011141	1719
478	Polyuria	MESH:D011141	1719
9517	Polyuria	MESH:D011141	1719
757	Polyuria	MESH:D011141	1719
1200	Polyuria	MESH:D011141	1719
7900	Polyuria	MESH:D011141	1719
221	Polyuria	MESH:D011141	1719
408	Porokeratosis	MESH:D017499	1720
1084	Porphyria Cutanea Tarda	MESH:D017119	1721
146	Porphyria Cutanea Tarda	MESH:D017119	1721
774	Porphyria Cutanea Tarda	MESH:D017119	1721
1677	Porphyria, Acute Intermittent	MESH:D017118	1722
933	Porphyria, Acute Intermittent	MESH:D017118	1722
868	Porphyrias	MESH:D011164	1723
1377	Porphyrias, Hepatic	MESH:D017094	1724
96	Post-Dural Puncture Headache	MESH:D051299	1725
171	Post-Dural Puncture Headache	MESH:D051299	1725
982	Posterior Leukoencephalopathy Syndrome	MESH:D054038	1726
622	Posterior Leukoencephalopathy Syndrome	MESH:D054038	1726
146	Posterior Leukoencephalopathy Syndrome	MESH:D054038	1726
519	Postoperative Complications	MESH:D011183	1727
428	Postoperative Complications	MESH:D011183	1727
565	Postoperative Complications	MESH:D011183	1727
213	Postoperative Complications	MESH:D011183	1727
1088	Postoperative Complications	MESH:D011183	1727
168	Postoperative Complications	MESH:D011183	1727
9	Postoperative Complications	MESH:D011183	1727
198	Postoperative Complications	MESH:D011183	1727
218	Postoperative Complications	MESH:D011183	1727
284	Postoperative Complications	MESH:D011183	1727
866	Postoperative Complications	MESH:D011183	1727
1003	Postoperative Complications	MESH:D011183	1727
536	Postoperative Complications	MESH:D011183	1727
459	Postoperative Complications	MESH:D011183	1727
985	Postoperative Complications	MESH:D011183	1727
982	Postoperative Complications	MESH:D011183	1727
175	Postoperative Complications	MESH:D011183	1727
566	Postoperative Complications	MESH:D011183	1727
1050	Postoperative Complications	MESH:D011183	1727
889	Postoperative Complications	MESH:D011183	1727
129	Postoperative Complications	MESH:D011183	1727
7	Postoperative Complications	MESH:D011183	1727
339	Postoperative Complications	MESH:D011183	1727
421	Postoperative Complications	MESH:D011183	1727
741	Postoperative Complications	MESH:D011183	1727
172	Postoperative Complications	MESH:D011183	1727
1377	Postoperative Complications	MESH:D011183	1727
737	Postoperative Complications	MESH:D011183	1727
160	Postoperative Complications	MESH:D011183	1727
451	Postoperative Complications	MESH:D011183	1727
32	Postoperative Complications	MESH:D011183	1727
225	Postoperative Complications	MESH:D011183	1727
898	Postoperative Complications	MESH:D011183	1727
194	Postoperative Complications	MESH:D011183	1727
590	Postoperative Complications	MESH:D011183	1727
445	Postoperative Complications	MESH:D011183	1727
691	Postoperative Complications	MESH:D011183	1727
696	Postoperative Complications	MESH:D011183	1727
1099	Postoperative Complications	MESH:D011183	1727
8716	Postoperative Complications	MESH:D011183	1727
854	Postoperative Complications	MESH:D011183	1727
4852	Postoperative Complications	MESH:D011183	1727
260	Postoperative Complications	MESH:D011183	1727
780	Postoperative Complications	MESH:D011183	1727
399	Postoperative Complications	MESH:D011183	1727
235	Postoperative Complications	MESH:D011183	1727
608	Postoperative Complications	MESH:D011183	1727
98	Postoperative Complications	MESH:D011183	1727
517	Postoperative Complications	MESH:D011183	1727
650	Postoperative Complications	MESH:D011183	1727
82	Postoperative Complications	MESH:D011183	1727
707	Postoperative Complications	MESH:D011183	1727
1209	Postoperative Complications	MESH:D011183	1727
496	Postoperative Complications	MESH:D011183	1727
706	Postoperative Complications	MESH:D011183	1727
195	Postoperative Complications	MESH:D011183	1727
833	Postoperative Complications	MESH:D011183	1727
754	Postoperative Complications	MESH:D011183	1727
360	Postoperative Complications	MESH:D011183	1727
8820	Postoperative Hemorrhage	MESH:D019106	1728
8757	Postoperative Hemorrhage	MESH:D019106	1728
108	Postoperative Hemorrhage	MESH:D019106	1728
803	Postoperative Hemorrhage	MESH:D019106	1728
230	Postoperative Hemorrhage	MESH:D019106	1728
727	Postoperative Nausea and Vomiting	MESH:D020250	1729
780	Postoperative Nausea and Vomiting	MESH:D020250	1729
8851	Postoperative Nausea and Vomiting	MESH:D020250	1729
868	Postoperative Nausea and Vomiting	MESH:D020250	1729
209	Postoperative Nausea and Vomiting	MESH:D020250	1729
637	Postoperative Nausea and Vomiting	MESH:D020250	1729
937	Postoperative Nausea and Vomiting	MESH:D020250	1729
188	Postoperative Nausea and Vomiting	MESH:D020250	1729
401	Postoperative Nausea and Vomiting	MESH:D020250	1729
190	Postoperative Nausea and Vomiting	MESH:D020250	1729
696	Postoperative Nausea and Vomiting	MESH:D020250	1729
1099	Postoperative Nausea and Vomiting	MESH:D020250	1729
1050	Postoperative Nausea and Vomiting	MESH:D020250	1729
456	Postoperative Nausea and Vomiting	MESH:D020250	1729
1100	Postoperative Nausea and Vomiting	MESH:D020250	1729
7924	Postoperative Nausea and Vomiting	MESH:D020250	1729
627	Postoperative Nausea and Vomiting	MESH:D020250	1729
322	Postoperative Nausea and Vomiting	MESH:D020250	1729
566	Postoperative Nausea and Vomiting	MESH:D020250	1729
371	Postoperative Nausea and Vomiting	MESH:D020250	1729
858	Postoperative Nausea and Vomiting	MESH:D020250	1729
1088	Postoperative Nausea and Vomiting	MESH:D020250	1729
5066	Postoperative Nausea and Vomiting	MESH:D020250	1729
339	Postoperative Nausea and Vomiting	MESH:D020250	1729
707	Postoperative Nausea and Vomiting	MESH:D020250	1729
805	Postpartum Hemorrhage	MESH:D006473	1730
793	Postpartum Hemorrhage	MESH:D006473	1730
218	Postpartum Hemorrhage	MESH:D006473	1730
245	Postpartum Hemorrhage	MESH:D006473	1730
8757	Postpartum Hemorrhage	MESH:D006473	1730
561	Postural Orthostatic Tachycardia Syndrome	MESH:D054972	1731
570	Postural Orthostatic Tachycardia Syndrome	MESH:D054972	1731
496	Postural Orthostatic Tachycardia Syndrome	MESH:D054972	1731
8220	Poultry Diseases	MESH:D011201	1732
614	Prader-Willi Syndrome	MESH:D011218	1733
760	Pre-Eclampsia	MESH:D011225	1734
482	Pre-Eclampsia	MESH:D011225	1734
272	Pre-Eclampsia	MESH:D011225	1734
332	Pre-Eclampsia	MESH:D011225	1734
158	Pre-Eclampsia	MESH:D011225	1734
190	Pre-Eclampsia	MESH:D011225	1734
1134	Pre-Eclampsia	MESH:D011225	1734
956	Pre-Eclampsia	MESH:D011225	1734
608	Pre-Eclampsia	MESH:D011225	1734
146	Pre-Eclampsia	MESH:D011225	1734
982	Pre-Eclampsia	MESH:D011225	1734
8716	Pre-Eclampsia	MESH:D011225	1734
719	Pre-Eclampsia	MESH:D011225	1734
537	Pre-Eclampsia	MESH:D011225	1734
932	Pre-Excitation Syndromes	MESH:D011226	1735
1049	Pre-Excitation Syndromes	MESH:D011226	1735
639	Precancerous Conditions	MESH:D011230	1736
792	Precancerous Conditions	MESH:D011230	1736
9739	Precancerous Conditions	MESH:D011230	1736
933	Precancerous Conditions	MESH:D011230	1736
371	Precancerous Conditions	MESH:D011230	1736
7592	Precancerous Conditions	MESH:D011230	1736
5120	Precancerous Conditions	MESH:D011230	1736
77	Precancerous Conditions	MESH:D011230	1736
820	Precancerous Conditions	MESH:D011230	1736
7306	Precancerous Conditions	MESH:D011230	1736
92	Precancerous Conditions	MESH:D011230	1736
423	Precancerous Conditions	MESH:D011230	1736
850	Precancerous Conditions	MESH:D011230	1736
8274	Precancerous Conditions	MESH:D011230	1736
3821	Precancerous Conditions	MESH:D011230	1736
4780	Precancerous Conditions	MESH:D011230	1736
489	Precancerous Conditions	MESH:D011230	1736
2233	Precancerous Conditions	MESH:D011230	1736
7559	Precancerous Conditions	MESH:D011230	1736
9955	Precancerous Conditions	MESH:D011230	1736
209	Precancerous Conditions	MESH:D011230	1736
855	Precancerous Conditions	MESH:D011230	1736
64	Precancerous Conditions	MESH:D011230	1736
10660	Precancerous Conditions	MESH:D011230	1736
1507	Precancerous Conditions	MESH:D011230	1736
1041	Precancerous Conditions	MESH:D011230	1736
621	Precursor B-Cell Lymphoblastic Leukemia-Lymphoma	MESH:D015452	1737
577	Precursor B-Cell Lymphoblastic Leukemia-Lymphoma	MESH:D015452	1737
869	Precursor B-Cell Lymphoblastic Leukemia-Lymphoma	MESH:D015452	1737
447	Precursor B-Cell Lymphoblastic Leukemia-Lymphoma	MESH:D015452	1737
737	Precursor B-Cell Lymphoblastic Leukemia-Lymphoma	MESH:D015452	1737
415	Precursor B-Cell Lymphoblastic Leukemia-Lymphoma	MESH:D015452	1737
904	Precursor B-Cell Lymphoblastic Leukemia-Lymphoma	MESH:D015452	1737
425	Precursor B-Cell Lymphoblastic Leukemia-Lymphoma	MESH:D015452	1737
860	Precursor B-Cell Lymphoblastic Leukemia-Lymphoma	MESH:D015452	1737
519	Precursor B-Cell Lymphoblastic Leukemia-Lymphoma	MESH:D015452	1737
1100	Precursor B-Cell Lymphoblastic Leukemia-Lymphoma	MESH:D015452	1737
564	Precursor Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054198	1738
860	Precursor Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054198	1738
1126	Precursor Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054198	1738
515	Precursor Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054198	1738
1036	Precursor Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054198	1738
7857	Precursor Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054198	1738
880	Precursor Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054198	1738
1100	Precursor Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054198	1738
415	Precursor Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054198	1738
577	Precursor Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054198	1738
869	Precursor Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054198	1738
1046	Precursor Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054198	1738
833	Precursor Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054198	1738
503	Precursor Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054198	1738
1120	Precursor Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054198	1738
1071	Precursor Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054198	1738
170	Precursor Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054198	1738
1114	Precursor Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054198	1738
737	Precursor Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054198	1738
7836	Precursor Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054198	1738
534	Precursor Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054198	1738
326	Precursor Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054198	1738
244	Precursor Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054198	1738
904	Precursor Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054198	1738
941	Precursor Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054198	1738
4857	Precursor Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054198	1738
7	Precursor Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054198	1738
635	Precursor Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054198	1738
1095	Precursor Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054198	1738
1127	Precursor Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054198	1738
425	Precursor Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054198	1738
912	Precursor Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054198	1738
156	Precursor Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054198	1738
621	Precursor Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054198	1738
519	Precursor Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054198	1738
911	Precursor Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054198	1738
754	Precursor Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054198	1738
92	Precursor Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054198	1738
333	Precursor Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054198	1738
447	Precursor Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054198	1738
4987	Precursor Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054198	1738
653	Precursor Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054198	1738
202	Precursor Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054198	1738
8181	Precursor T-Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054218	1739
653	Precursor T-Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054218	1739
1136	Precursor T-Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054218	1739
8070	Precursor T-Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054218	1739
737	Precursor T-Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054218	1739
7857	Precursor T-Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054218	1739
4148	Precursor T-Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054218	1739
425	Precursor T-Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054218	1739
519	Precursor T-Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054218	1739
1100	Precursor T-Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054218	1739
415	Precursor T-Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054218	1739
244	Precursor T-Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054218	1739
904	Precursor T-Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054218	1739
754	Precursor T-Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054218	1739
7	Precursor T-Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054218	1739
869	Precursor T-Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054218	1739
860	Precursor T-Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054218	1739
577	Precursor T-Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054218	1739
621	Precursor T-Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054218	1739
447	Precursor T-Cell Lymphoblastic Leukemia-Lymphoma	MESH:D054218	1739
986	Preeclamptic toxemia	MESH:C538543	1740
1099	Pregnancy Complications	MESH:D011248	1741
4780	Pregnancy Complications	MESH:D011248	1741
820	Pregnancy Complications	MESH:D011248	1741
1140	Pregnancy Complications	MESH:D011248	1741
1067	Pregnancy Complications, Cardiovascular	MESH:D011249	1742
1134	Pregnancy Complications, Cardiovascular	MESH:D011249	1742
985	Pregnancy Complications, Cardiovascular	MESH:D011249	1742
826	Pregnancy Complications, Infectious	MESH:D011251	1743
60	Pregnancy Complications, Infectious	MESH:D011251	1743
590	Pregnancy Complications, Infectious	MESH:D011251	1743
115	Pregnancy Complications, Infectious	MESH:D011251	1743
132	Pregnancy Complications, Infectious	MESH:D011251	1743
830	Pregnancy Complications, Infectious	MESH:D011251	1743
384	Pregnancy Complications, Infectious	MESH:D011251	1743
399	Pregnancy Complications, Infectious	MESH:D011251	1743
447	Pregnancy, Ectopic	MESH:D011271	1744
805	Pregnancy, Prolonged	MESH:D011273	1745
793	Pregnancy, Prolonged	MESH:D011273	1745
692	Premature Birth	MESH:D047928	1746
221	Premature Birth	MESH:D047928	1746
487	Premature Birth	MESH:D047928	1746
286	Premature Birth	MESH:D047928	1746
149	Premature Birth	MESH:D047928	1746
666	Premature Birth	MESH:D047928	1746
5120	Premature Birth	MESH:D047928	1746
8221	Premature Birth	MESH:D047928	1746
820	Premature Birth	MESH:D047928	1746
361	Premenstrual Syndrome	MESH:D011293	1747
71	Premenstrual Syndrome	MESH:D011293	1747
8617	Premenstrual Syndrome	MESH:D011293	1747
596	Premenstrual Syndrome	MESH:D011293	1747
269	Premenstrual Syndrome	MESH:D011293	1747
1433	Prenatal Exposure Delayed Effects	MESH:D011297	1748
255	Prenatal Exposure Delayed Effects	MESH:D011297	1748
54	Prenatal Exposure Delayed Effects	MESH:D011297	1748
1041	Prenatal Exposure Delayed Effects	MESH:D011297	1748
4066	Prenatal Exposure Delayed Effects	MESH:D011297	1748
643	Prenatal Exposure Delayed Effects	MESH:D011297	1748
635	Prenatal Exposure Delayed Effects	MESH:D011297	1748
7175	Prenatal Exposure Delayed Effects	MESH:D011297	1748
379	Prenatal Exposure Delayed Effects	MESH:D011297	1748
467	Prenatal Exposure Delayed Effects	MESH:D011297	1748
61	Prenatal Exposure Delayed Effects	MESH:D011297	1748
146	Prenatal Exposure Delayed Effects	MESH:D011297	1748
384	Prenatal Exposure Delayed Effects	MESH:D011297	1748
448	Prenatal Exposure Delayed Effects	MESH:D011297	1748
206	Prenatal Exposure Delayed Effects	MESH:D011297	1748
1490	Prenatal Exposure Delayed Effects	MESH:D011297	1748
1558	Prenatal Injuries	MESH:D049188	1749
1100	Prenatal Injuries	MESH:D049188	1749
54	Prenatal Injuries	MESH:D049188	1749
7822	Prenatal Injuries	MESH:D049188	1749
933	Prenatal Injuries	MESH:D049188	1749
1384	Prenatal Injuries	MESH:D049188	1749
467	Prenatal Injuries	MESH:D049188	1749
7285	Pressure Ulcer	MESH:D003668	1750
7408	Priapism	MESH:D011317	1751
748	Priapism	MESH:D011317	1751
494	Priapism	MESH:D011317	1751
551	Priapism	MESH:D011317	1751
278	Priapism	MESH:D011317	1751
7193	Priapism	MESH:D011317	1751
324	Primary Graft Dysfunction	MESH:D055031	1752
1126	Primary Myelofibrosis	MESH:D055728	1753
136	Primary Myelofibrosis	MESH:D055728	1753
912	Primary Myelofibrosis	MESH:D055728	1753
737	Primary Myelofibrosis	MESH:D055728	1753
877	Primary Myelofibrosis	MESH:D055728	1753
911	Primary Myelofibrosis	MESH:D055728	1753
519	Primary Myelofibrosis	MESH:D055728	1753
1211	Primary Myelofibrosis	MESH:D055728	1753
669	Primary Myelofibrosis	MESH:D055728	1753
369	Primary Myelofibrosis	MESH:D055728	1753
7922	Primary Myelofibrosis	MESH:D055728	1753
860	Primary Myelofibrosis	MESH:D055728	1753
235	Prinzmetal's variant angina	MESH:C536421	1754
982	Prinzmetal's variant angina	MESH:C536421	1754
754	Prion Diseases	MESH:D017096	1755
736	Prion Diseases	MESH:D017096	1755
639	Prion Diseases	MESH:D017096	1755
564	Prion Diseases	MESH:D017096	1755
1181	Prion Diseases	MESH:D017096	1755
737	Proctocolitis	MESH:D011350	1756
673	Proctocolitis	MESH:D011350	1756
866	Proctocolitis	MESH:D011350	1756
138	Proctocolitis	MESH:D011350	1756
1053	Prolactinoma	MESH:D015175	1757
933	Prolactinoma	MESH:D015175	1757
9	Prolactinoma	MESH:D015175	1757
142	Prolactinoma	MESH:D015175	1757
1067	Prolactinoma	MESH:D015175	1757
7522	Propionic Acidemia	MESH:D056693	1758
1241	Prostatic Diseases	MESH:D011469	1759
10668	Prostatic Diseases	MESH:D011469	1759
588	Prostatic Diseases	MESH:D011469	1759
238	Prostatic Diseases	MESH:D011469	1759
9955	Prostatic Diseases	MESH:D011469	1759
346	Prostatic Hyperplasia	MESH:D011470	1760
4800	Prostatic Hyperplasia	MESH:D011470	1760
4449	Prostatic Hyperplasia	MESH:D011470	1760
223	Prostatic Hyperplasia	MESH:D011470	1760
1029	Prostatic Hyperplasia	MESH:D011470	1760
993	Prostatic Hyperplasia	MESH:D011470	1760
